產業別,名稱,公司代號,ROE,EPS,FCF,毛利率,營業利益率,純益率,現金殖利率,高登,總資產周轉率,盈餘成長率,營收年成長率,PBR,PER,每股淨值,權益乘數,股本億元,平均價,股價標準差,股價變異數
半導體,晶宏,3141,0.096031906,3.1,1.809009009,0.386768053,0.07738114,0.096310587,0.010227044,0.065904003,0.503648227,0.055676959,-17.13,2.515113593,75.07758621,34.62666667,1.447473937,7.5,66.63811475,14.13417196,199.774817
光電,正達,3149,0,-1.24,-0.616127464,-0.001740291,-0.134677337,-0.100054246,0,0,0.493623285,0,-4.72,2.46038736,0,11.81927711,2.637319712,16.6,34.45655738,4.100072522,16.81059468
半導體,鈺寶,3150,0.022079772,0.01,-4.837209302,0.472840977,-0.034107604,0.002453123,0.026709402,0.004768123,0.456349206,-0.008586578,57.37,2.293333333,52,16.3255814,1.076923077,4.3,27.95635246,6.102311056,37.23820022
通信網路,璟德,3152,0.090057078,4.763333333,3.690821256,0.401611743,0.236835538,0.196184646,0.020594089,0.029598357,0.363852766,0.009004267,-11.13666667,3.621583422,31.81320451,54.55072464,1.159390725,6.9,143.5,24.64784901,607.5164609
通信網路,波若威,3163,0.191672566,5.793333333,2.280309978,0.19713291,0.077254472,0.168639038,0.052247728,0.118733972,0.789510341,0.066486244,-1.26,3.610881213,21.99478261,35.02469136,1.320439963,8.1,169.9733607,30.35568142,921.4673944
光電,眾福科,3168,0.104096615,3.475,6.797006102,0.243816758,0.098378186,0.066029411,0.0534267,0.05044071,1.081873449,0.005489062,-12.71,1.557233429,19.41296928,36.52631579,1.382711198,7.6,48.10389344,2.717364374,7.384069141
半導體,亞信,3169,0.163912099,4.583333333,7.281447346,0.539318218,0.297118654,0.255839768,0.030647824,0.050960239,0.508987126,0.020312414,-12.05666667,4.182104966,34.39473684,28.12698413,1.103870233,6.3,97.43729508,9.942636007,98.85601076
半導體,景碩,3189,0.065600987,5.23,-6.04800628,0.305646157,0.104688114,0.06121014,0.020750834,0.04896511,0.459752869,0.028214276,-1.336666667,1.148832439,917.3636364,87.83700441,1.992762883,45.4,95.79344262,11.90868368,141.8167469
電子零組件,和進,3191,0,-0.436666667,-0.111807732,0.233707381,-0.141726603,-0.136990315,0,0,0.50075676,0,-13.91666667,3.354751131,0,5.022727273,1.899357602,4.4,12.73196721,6.541678865,42.79356237
電子零組件,志豐,3206,0.177337152,4.173333333,7.096045198,0.210624437,0.071548274,0.063711652,0.065028777,0.136006601,1.297476389,0.070977824,-4.516666667,1.595034483,11.47317073,29.49152542,1.943378421,5.9,39.92520492,4.248489196,18.04966045
電子零組件,耀勝,3207,0.12125863,1.97,-4.488488442,0.236337581,0.048120932,0.089856215,0.016406685,0.076696748,0.672488427,0.060290062,17.99,3.851829766,0,32.16393443,1.633596722,6.1,88.90204918,23.6166302,557.7452221
電腦及週邊設備,順達,3211,0.153267285,9.383333333,12.9831912,0.096997242,0.046548317,0.085028964,0.085490609,0.103613877,0.955039801,0.018123267,-12.36,1.549342535,6.213757817,70.54605263,1.708472803,15.2,210.3545082,73.25685083,5366.566194
電腦及週邊設備,茂訊,3213,0.151411097,6.726666667,5.062146893,0.274083712,0.160860777,0.137990226,0.074544812,0.110164955,0.827274074,0.035620143,0.763333333,1.708320634,11.25592417,55.61016949,1.319232745,5.9,103.2409836,14.39767788,207.2931282
電子零組件,優群,3217,0.187482293,8.72,7.785185185,0.453277179,0.262234214,0.263294212,0.056132482,0.095030805,0.582251782,0.038898323,5.753333333,3.122686182,14.32888889,51.62222222,1.254277088,9,156.5081967,11.94431242,142.6665992
半導體,倚強,3219,0.044543136,0.96,0.824279007,0.548469853,0.018399945,0.042266831,0.00863159,0.027189388,0.591854225,0.018557798,-17.11666667,2.148239348,160.9666667,22.47887324,1.377699001,7.1,52.79672131,16.99002641,288.6609974
通信網路,台嘉碩,3221,0.060426554,1.343333333,2.439095242,0.247034209,0.058649632,0.048357036,0.044773173,0.047238513,0.756051056,0.010787077,-6.586666667,1.29968305,28.03061224,21.13592233,1.39252122,10.3,21.88790984,3.085334242,9.519287383
半導體,原相,3227,0.120610289,8.5,7.413514291,0.578597536,0.11134829,0.183234258,0.048670591,0.07158174,0.517598919,0.022911149,4.763333333,2.372385154,15.10543131,79.71724138,1.230826577,14.5,228.5204918,23.9635266,574.2506072
半導體,金麗科,3228,0.017081851,-0.513333333,-1.07464986,0.70696282,-0.135734383,-0.111146539,0.000103726,0.013606971,0.491977587,0.013503244,-6.483333333,36.1208589,0,9.314285714,1.191780822,7,182.7971311,31.31383738,980.5564115
電子零組件,晟鈦,3229,0.004819277,-0.303333333,-0.498024425,0.057415462,-0.033232406,-0.026390256,0,0.004784689,1.041502434,0.004784689,32.76,2.053716108,143.7142857,9.796875,1.414457831,6.4,16.45758197,2.453353691,6.018944335
光電,錦明,3230,0.111300398,-0.173333333,2.426925187,0.031887476,-0.227565172,0.056330606,0.004053501,0.080441502,0.462015023,0.076388001,-31.19333333,1.913433476,7.558746736,15.12987013,1.513344691,7.7,48.77848361,9.687678216,93.85110921
電腦及週邊設備,緯創,3231,0.103014062,4.733333333,6.69644479,0.076840549,0.032213315,0.014229132,0.053353588,0.086943672,2.02975304,0.033590084,7.806666667,1.683506277,18.03273322,65.44674142,3.302926971,285.4,112.4672131,9.591696878,92.00064899
通信網路,光環,3234,0,-2.41,-0.473202753,0.112830981,-0.341686317,-0.300353631,0,0,0.485753262,0,-23.31333333,5.029714286,0,8.425925926,1.5755886,10.8,41.46270492,7.317800782,53.55020829
電子零組件,千如,3236,0.058296733,0.88,0.467690732,0.222144795,0.026829388,0.03076215,0.011721197,0.049621368,0.737839117,0.037900172,-6.103333333,1.454368932,535,14.71428571,2.05625,10.5,18.63770492,2.512481693,6.312564258
半導體,虹冠電,3257,0.11549477,2.326666667,-1.833333333,0.492049105,0.206153443,0.212482441,0.031863417,0.048334027,0.440919348,0.01647061,5.29,2.955940299,25.26122449,20.9375,1.246098439,8,59.03954918,7.151295848,51.14103231
半導體,鑫創,3259,0,-3.206666667,-1.379470244,0.132194108,-0.613494069,-0.545894131,0,0,0.483920664,0,-28.87333333,2.687416107,0,10.45614035,1.202544031,5.7,22.59528689,3.049446472,9.299123786
半導體,威剛,3260,0.10931577,5.883333333,-10.76121977,0.17047804,0.057173378,0.045548001,0.039416617,0.083018676,0.901460491,0.043602059,1.176666667,1.58772122,10.42702703,60.74744027,2.828236493,29.3,91.82827869,17.4978276,306.1739707
半導體,欣銓,3264,0.170082018,5.903333333,1.592123769,0.345223833,0.240740935,0.205237806,0.062946167,0.127135341,0.445886198,0.064189174,3.906666667,1.752859719,15.24099099,38.60548523,1.856542199,47.4,69.6807377,9.828073393,96.59102661
半導體,台星科,3265,0.150039868,6.373333333,3.178921569,0.296850535,0.23081472,0.232702567,0.074729207,0.110099551,0.534096421,0.035370344,11.46666667,2.507580138,18.83467095,46.79411765,1.241058424,13.6,102.0204918,9.048774453,81.8803191
半導體,海德威,3268,0.041339637,0.53,-2.524064171,0.069974181,-0.005597306,0.013437518,0.009907997,0.033315576,1.164082359,0.023407579,-13.07,1.683062731,103.1923077,15.94117647,1.98267565,3.4,21.56557377,2.81285323,7.912143291
電腦及週邊設備,東碩,3272,0.038709677,-1.7,0.131754706,0.085213546,-0.056645877,-0.034358033,0.016153554,0.038160284,0.777595585,0.02200673,-5.87,1.207390181,0,25.37704918,2.907627937,6.1,26.59959016,2.78492411,7.7558023
電子零組件,宇環,3276,0.041229561,0.506666667,0.652380952,0.02804812,-0.049358622,0.024468112,0.015441487,0.03861517,0.678519932,0.023535805,-17.25333333,1.431888889,0,12.85714286,1.839847991,7,14.54016393,1.524931886,2.325417257
其他電子,微端,3285,0.041885928,0.46,1.813953488,0.203599361,0.015814674,0.025187294,0.027333964,0.023545141,0.911870876,-0.003788823,-2.453333333,1.876791862,23.63559322,14.86046512,1.383942766,4.3,26.37868852,2.386294181,5.694399919
電腦及週邊設備,廣寰科,3287,0.076172974,1.096666667,1.787878788,0.284925822,0.029026614,0.075191314,0.025860576,0.046578876,0.714034832,0.0207183,8.473333333,2.597754801,17.00851064,15.38636364,1.48957529,4.4,35.17110656,3.208450007,10.29415145
電子零組件,點晶,3288,0.017328686,-0.006666667,-0.066666667,0.628891254,0.003900551,-0.003477416,0,0.016636958,0.454587439,0.016636958,-9.2,4.1175,0,6.666666667,2.03960396,1.5,19.83504098,5.477577902,30.00385967
其他電子,宜特,3289,0.125550174,5.66,4.658572783,0.272762984,0.084718075,0.112259899,0.034712891,0.08592822,0.52183973,0.051215329,10.76333333,2.973411968,21.48769231,46.97297297,2.324764982,7.4,129.1909836,22.60958136,511.1931694
通信網路,東浦,3290,0.086295923,1.443333333,1.266143234,0.273711117,0.103492525,0.087962974,0.021308105,0.071986649,0.551927153,0.050678544,4.616666667,1.548035488,14.62871287,19.08870968,1.739465338,12.4,32.20759494,4.168107489,17.37312004
電子零組件,英濟,3294,0.011419127,-0.543333333,2.107964258,0.130029549,-0.009024542,-0.013895872,0.003709126,0.007333351,0.832527038,0.003624225,-6.436666667,1.934678112,59.9122807,17.65151515,2.343249944,13.2,36.5682377,8.126016579,66.03214544
電子零組件,勝德,3296,0.013400335,-0.366666667,0.800687285,0.187578984,-0.038288377,-0.011977067,0,0.012861736,0.797153931,0.012861736,-17.55333333,2.008617363,51.52,12.82474227,1.819932998,9.7,24.67848361,3.998299298,15.98639728
光電,杭特,3297,0.002308802,-0.13,-1.490740741,0.275622107,-0.209882391,-0.02721438,0,0.002294894,0.223497446,0.002294894,-11.08333333,1.497446809,0,15.66666667,1.406360424,3.6,36.39754098,16.57439377,274.7105289
其他電子,岱稜,3303,0.141596533,3.006666667,3.358156028,0.322236873,0.124383127,0.103377753,0.066138661,0.103706351,0.840292486,0.037567691,2.633333333,1.896171151,11.72564103,24.11702128,1.600047192,9.4,51.48545082,4.880755377,23.82177305
其他電子,昇貿,3305,0.082925802,2.96,2.696969697,0.126531783,0.060135902,0.050783788,0.034165827,0.058257048,0.904911366,0.024091221,2.983333333,1.823248344,22.19354839,37.73484848,1.83108595,13.2,72.22766393,20.44008264,417.7969785
通信網路,鼎天,3306,0.033113482,1.67,0.692810458,0.237982557,0.008495433,0.071509327,0.030364584,0.034725957,0.478166293,0.004361373,-9.49,0.827363316,18.83617747,66.70588235,1.106924316,5.1,49.5795082,7.091752452,50.29295284
電子零組件,聯德,3308,0.182237191,2.403333333,-0.807791192,0.263843129,-0.109357994,0.376751918,0,0.153705071,0.180158792,0.153705071,-12.2,1.514781022,27.94949495,18.26666667,1.963181818,6,20.16557377,3.234161037,10.45979761
電子零組件,佳穎,3310,0.109639825,2.943333333,-1.121079842,0.217510885,0.079757456,0.101671715,0.053226311,0.036874329,0.269460562,-0.016351982,8.546666667,3.484254808,38.652,27.73333333,3.955744431,6,80.36762295,11.04208452,121.9276305
通信網路,閎暉,3311,0.035565442,1.343333333,-3.088235294,0.146404021,0.031185318,0.044815574,0.019666567,0.036324675,0.65312742,0.016658108,10.08666667,0.960234862,47.50617284,40.07352941,1.307749906,6.8,35.76680328,3.309915336,10.95553953
電子零組件,斐成,3313,0.038331241,-0.14,-3.530406245,0.022222222,-2.454254254,0.015457192,0,0.035853306,0.015695021,0.035853306,99.38333333,1.878694326,17.68932039,9.698224852,1.55276873,16.9,14.88647541,1.535713891,2.358417156
半導體,尼克森,3317,0.105318598,4.173333333,2.278829151,0.280786764,0.114466923,0.107487318,0.007109569,0.09684235,0.727195845,0.089732781,-4.706666667,1.329531299,20.95582329,39.24691358,1.205395564,8.1,45.4545082,3.646027796,13.29351869
電子零組件,同泰,3321,0,-2.623333333,-1.616728346,0.005416481,-0.156013365,-0.141305913,0,0,0.899545084,0,-1.876666667,3.786330472,0,4.804123711,3.409660107,9.7,11.18476987,4.594999183,21.11401749
電子零組件,建舜電,3322,0.053866136,0.386666667,-1.275609426,0.176011464,0.005075044,0.010696331,0.013357965,0.043656204,0.957371704,0.030298239,-9.873333333,1.525382263,0,14.09482759,2.134415584,11.6,15.50553279,2.502739265,6.26370383
電腦及週邊設備,加百裕,3323,0.028843644,-0.543333333,6.042427011,0.080564688,-0.010092706,-0.009153581,0.019931226,0.026796465,1.257589372,0.012868889,-26.47,0.935140045,0,29.68539326,2.117807154,8.9,35.07684426,6.66708075,44.44996572
其他電子,雙鴻,3324,0.221531726,16.73,6.199372877,0.229318827,0.104665453,0.105177329,0.025383796,0.134956802,1.094931748,0.109573006,4.366666667,6.361564384,31.27131418,104.3595506,1.828525443,8.9,651.6905738,89.13596191,7945.219705
電腦及週邊設備,旭品,3325,0,-0.69,-1.050904393,0.059828394,-0.092707404,-0.043082405,0,0,0.715679604,0,3.06,2.504385129,0,11.65555556,1.898055951,9,19.08627049,2.474983066,6.125541178
電子零組件,幸康,3332,0.097535862,3.24,0.3125,0.352832046,0.101450405,0.10628641,0.049897958,0.093136521,0.681068687,0.043238563,6.233333333,0.808004548,13.58256881,36.64583333,1.280105479,4.8,32.94508197,22.84045884,521.6865601
電子零組件,泰碩,3338,0.137868546,2.943333333,5.062783002,0.19938381,0.06328853,0.061152144,0.038077791,0.080793948,1.074750545,0.042716157,-8.766666667,3.090428571,24.03666667,23.33333333,1.93326541,8.7,59.42459016,7.106250497,50.49879613
光電,泰谷,3339,0.016095905,0.04,0.673076923,0.083143674,-0.071779978,0.008721676,0,0.014921082,0.528750715,0.014921082,-7.443333333,2.500688913,149.88,14.98387097,1.40436457,6.2,35.8477459,3.726275438,13.88512864
電腦及週邊設備,寶德,3349,0,-1.573333333,-1.62457265,0.146549947,-0.186507674,-0.119810322,0,0,0.67946351,0,-22.59666667,3.114191419,0,7.575,1.77265745,4,18.50778689,4.998757132,24.98757286
電子零組件,律勝,3354,0,-0.61,0.019047619,0.012055535,-0.884162696,-0.317984265,0.011615047,0,0.105110794,0,-11.73333333,1.922363847,0,12.32857143,1.264505119,7,20.05696721,3.911212728,15.297585
光電,奇偶,3356,0.163252228,3.863333333,4.378033206,0.47385762,0.106971796,0.271123441,0.058965086,0.099780224,0.509384182,0.040815138,-1.186666667,2.198917526,8.172222222,26.75862069,1.198307411,8.7,54.50840336,4.751383628,22.57564639
電子零組件,臺慶科,3357,0.118911875,7.753333333,0.742654991,0.276864854,0.133285217,0.151300595,0.047690814,0.086341463,0.492427137,0.038650648,-2.056666667,1.672917981,17.02319236,74.58823529,1.613008924,10.2,112.9135246,12.88580828,166.044055
光電,先進光,3362,0.131693423,2.85,-6.992349782,0.251806028,0.095555296,0.104104368,0.009045989,0.086066246,0.527863577,0.077020257,5.33,8.086160827,84.60674157,27.93661972,2.378344998,14.2,164.7889344,44.42378595,1973.472758
通信網路,上詮,3363,0.011289092,0.06,0.423942798,0.151463004,-0.017979899,-0.000692311,0.009762895,0.004971895,0.593129285,-0.004791,-10.92,6.208048202,0,25.05940594,1.153566074,10.1,269.4282787,58.77431184,3454.419732
半導體,典範,3372,0.013032348,-0.53,0.308771146,-0.064078083,-0.161324159,-0.108755631,0.011078618,0.010804601,0.437555041,-0.000274017,-20.57666667,1.882730455,0,9.794285714,1.143890899,17.5,14.74672131,1.833077846,3.360174391
其他電子,熱映,3373,0.009250399,-0.376666667,-0.348837209,0.179584157,-0.116169791,-0.043801791,0.020543309,0.008362423,0.439398121,0.002292989,-22.69,1.208071594,0,20.13953488,1.068080357,4.3,21.61290984,2.08812716,4.360275037
半導體,精材,3374,0.222313809,6.176666667,4.939729397,0.355024857,0.288288048,0.233658754,0.018863532,0.142886088,0.71694605,0.124022556,-2.006666667,5.222659773,28.48780488,33.54612546,1.339454385,27.1,168.6413934,31.8159491,1012.254617
電子零組件,新日興,3376,0.079357877,6.71,-1.637305668,0.191868088,0.105381679,0.109448999,0.048287351,0.064300807,0.538554969,0.016013456,4.973333333,2.029105682,26.83916084,94.57368421,1.337032397,19,213.6987705,30.55263351,933.4634141
通信網路,明泰,3380,0.042341554,1.033333333,2.226322263,0.184483705,0.02844958,0.018779127,0.037735035,0.029904097,1.10628362,-0.007830938,-6.466666667,1.360911106,87.775,25.79889299,1.722403251,54.2,31.24057377,3.913860734,15.31830584
電子零組件,崇越電,3388,0.074772611,4.636666667,5.22972973,0.17005193,0.056679448,0.042067305,0.048830898,0.064154981,1.18298477,0.015324083,-6.326666667,1.117787866,17.89731051,65.48648649,1.421616985,7.4,66.40081967,3.619608143,13.10156311
電子零組件,旭軟,3390,0.069990301,1.18,3.362674055,0.168970747,0.015886193,0.091497814,0.034280761,0.056795369,0.48803051,0.022514608,-0.746666667,1.702,21.78014184,18.04347826,1.366680446,6.9,24.22028689,3.811781649,14.52967934
其他電子,漢科,3402,0.232628336,5.84,15.01369863,0.198250506,0.103031988,0.093449626,0.075769756,0.124028317,0.846901314,0.048258561,18.58333333,3.542126938,14.77138643,28.2739726,3.221007121,7.3,103.9827869,14.36847081,206.4529535
光電,玉晶光,3406,0.172453329,31.55333333,33.61061947,0.367427952,0.199698286,0.175055617,0.032536933,0.123143135,0.549303938,0.090606202,11.48666667,2.21514678,12.6589309,219.159292,1.850875472,11.3,434.1086066,37.00588719,1369.435687
半導體,京鼎,3413,0.208381297,23.44666667,8.982406595,0.273890496,0.17204742,0.163697591,0.057898721,0.139490025,0.77301564,0.081591304,11.73333333,2.089642928,12.11538462,146.2211538,1.585251222,10.4,303.7356557,30.83796761,950.9802461
電腦及週邊設備,融程電,3416,0.18066265,6.63,3.540698134,0.384782781,0.202366086,0.188419908,0.048136257,0.086822558,0.706635053,0.038686301,7.226666667,3.353555887,20.23011364,42.46835443,1.33951098,7.9,153.7868852,17.87230863,319.4194158
通信網路,譁裕,3419,0.007531667,-0.643333333,0.655555556,0.173993524,-0.089448679,-0.051274633,0.003576538,0.005668986,0.722347927,0.002092448,0.543333333,1.75508831,0,9.908333333,1.560365369,12,15.47336066,2.18257865,4.763649565
電子零組件,台端,3432,0,-7.813333333,-0.051352317,0.235403904,-1.207474255,-17.71329365,0,0,0.06624834,0,41.23666667,2.539854651,0,8.390243902,1.105263158,4.1,16.03586066,2.966700457,8.801311602
光電,哲固,3434,0.112907702,1.3,-0.152557319,0.182606748,0.042973883,0.047336227,0.012095613,0.09090696,1.281776511,0.078811347,-2.07,2.352485549,17.40718563,12.35714286,1.842835131,2.8,39.34467213,12.78195231,163.3783048
光電,榮創,3437,0,-0.873333333,-0.429885057,0.166446888,-0.092585871,-0.051623285,0,0,0.618497279,0,-19.99666667,1.53443323,0,17.76551724,1.292909725,14.5,18.8920082,4.076211686,16.61550171
半導體,類比科,3438,0.035937786,1.266666667,2.404255319,0.344285243,0.017865048,0.053247848,0.016898701,0.024194964,0.491044714,0.009844683,-13.28333333,1.696764567,50.47019868,44.91489362,1.146,4.7,55.87807377,11.25204146,126.608437
光電,聯一光,3441,0.078474493,1.476666667,3.058333333,0.340406935,0.097868513,0.153428335,0.024605402,0.052593863,0.345728638,0.027988461,-8.51,1.824724602,26.62142857,20.425,1.274121406,4,34.78668033,3.496493959,12.22547
半導體,創意,3443,0.427118695,26.54,24.21144279,0.32480528,0.157870695,0.154551404,0.015995637,0.186598486,1.210921327,0.170602849,21.23666667,15.94142022,52.17864078,84.28358209,2.25891495,13.4,1224.758197,113.6726716,12921.47627
其他電子,聯鈞,3450,0.03909228,1.54,4.449771689,0.204035172,0.092617163,0.033583719,0.00500794,0.034504422,0.664138244,0.029496482,4.666666667,2.851045076,35.60994764,47.71232877,1.554945055,14.6,233.7643443,39.35899455,1549.130452
光電,晶睿,3454,0.143972449,5.726666667,6.38697318,0.278445784,0.054825863,0.059414139,0.029246366,0.073901768,1.371497068,0.044655402,18.19666667,3.215677919,39.05847953,41.54022989,1.760658915,8.7,115.6221311,15.56781798,242.3569568
光電,由田,3455,0.172863916,7.696666667,4.494444444,0.562145757,0.176048293,0.179998395,0.067293062,0.103451784,0.509455159,0.036158722,-10.00666667,2.416191904,20.3100189,44.46666667,1.654576207,6,105.4721311,16.21154272,262.8141173
電子零組件,進泰電子,3465,0.060972321,1.523333333,4.496753247,0.190610045,0.026858633,0.026096814,0.02869004,-0.014342731,0.782267645,-0.043032771,-12.83333333,2.46883746,84.01282051,26.54285714,2.049126638,3.5,55.48114754,6.920461782,47.89279127
通信網路,致振,3466,0.001295756,-1.833333333,-3.224043716,0.191279307,-0.356796385,-0.161039703,0,0.00128576,0.445655218,0.00128576,-28.41,4.967881356,0,11.60655738,1.889102564,6.1,51.03995902,11.40794393,130.1411848
電腦及週邊設備,安勤,3479,0.169809363,7.71,0.717208502,0.254758059,0.101900273,0.075010478,0.062783283,0.1115669,1.432223414,0.048783616,18.91333333,2.089501045,15.99562044,52.43835616,1.677107449,7.3,100.8631148,7.814608045,61.0680989
光電,群創,3481,0.009331944,-1.336666667,2.619750392,0.016424906,-0.088824895,-0.050985456,0.022237047,0.019319493,0.56733398,-0.002917554,-13.04666667,0.548980564,19.72368421,27.30515609,1.547529767,855.3,13.97028689,1.475774303,2.177909794
電腦及週邊設備,力致,3483,0.157088899,7.566666667,5.020331989,0.206457964,0.048906774,0.075515021,0.043116274,0.107635442,0.993481316,0.064519168,5.07,2.836544118,19.99153567,58.28571429,2.082674095,8.4,131.6872951,19.6631165,386.6381507
電子零組件,崧騰,3484,0.098285307,3.596666667,5.904599336,0.221631587,0.059625922,0.053552594,0.038914574,0.078666827,0.882891869,0.039752253,-9.65,1.249889625,12.5059952,41.72368421,1.734565807,7.6,53.04795082,5.189526876,26.9311892
光電,單井,3490,0.067628018,1.57,1.061669325,0.268805976,0.022518745,0.21176675,0.042736035,0.059915594,0.23731919,0.017179559,-17.62333333,1.355072464,19.45783133,23.83636364,1.267981439,5.5,26.77991803,5.233831304,27.39299012
通信網路,昇達科,3491,0.138675958,5.383333333,7.179150132,0.442024934,0.184231429,0.182220406,0.023951832,0.043921261,0.53237126,0.019969429,12.68666667,6.566812575,30.01746217,39.265625,1.544011254,6.4,365.8811475,51.04819208,2605.917915
電子零組件,長盛,3492,0.075277938,1.233333333,0.574074074,0.278692166,0.025016683,0.057774148,0.038125864,0.065058181,0.824683042,0.026932317,3.26,1.380861244,14.84567901,17.41666667,1.608040201,3.6,25.04118852,2.585917509,6.686969363
電腦及週邊設備,誠研,3494,0,-1.513333333,-0.978310117,0.063757063,-0.353814653,-0.322516555,0,0,0.345105742,0,27.58,1.046697674,0,7.413793103,2.725828729,11.6,14.55012658,3.47994076,12.1099877
其他電子,陽程,3498,0.014628604,-1.08,0.770400729,0.274765588,-0.14231412,-0.058604058,0.023432923,0.020689768,0.365233444,-0.002743155,-11.91,1.226438849,0,37.06666667,1.376923077,6,49.15122951,9.179838938,84.26944293
通信網路,環天科,3499,0.000619003,-0.22,0.666666667,0.250913242,-0.126372338,-0.035591603,0,0.000613874,0.376931384,0.000613874,2.256666667,2.191896869,1082,9.872727273,1.683379759,5.5,17.55963115,3.353871828,11.24845624
電子零組件,維熹,3501,0.101513213,5.61,3.488700565,0.236537589,0.11769497,0.115474295,0.069243311,0.103262923,0.677625179,0.034019612,2.663333333,1.05813142,10.41339869,60.22881356,1.277476553,11.8,58.99221311,4.170923852,17.39660578
光電,揚明光,3504,0.006670772,-1.373333333,1.912280702,0.131816531,-0.067763218,-0.049800671,0,0.006541868,0.653872567,0.006541868,-15.88,2.392782918,0,24.64912281,1.576472615,11.4,55.23934426,7.297089813,53.24751973
其他電子,位速,3508,0,-1.88,-0.261175137,0.03109378,-0.297223475,-0.198149499,0,0,0.297885734,0,-20.50666667,4.815559503,0,5.519607843,4.433359314,10.2,24.53852459,3.407238041,11.60927107
電子零組件,矽瑪,3511,0.035147152,0.273333333,3.329166667,0.157441269,-0.009583289,-0.003764324,0.023077633,0.029693594,0.834360652,0.006615961,-9.056666667,1.208641975,0,24.3,1.3382134,8,28.05,7.319528252,53.57549383
電子零組件,皇龍,3512,0.152092599,3.303333333,2.063116124,0.242846541,0.13289217,0.117069457,0.076366517,0.112412119,0.369341669,0.036045602,-12.34333333,1.619071429,61.70689655,22.10526316,2.427628362,9.5,27.80922131,3.307621049,10.940357
電腦及週邊設備,華擎,3515,0.119305557,8.923333333,9.966280155,0.202581014,0.064927373,0.055480592,0.03805065,0.0647589,1.30954982,0.02670825,10.87666667,2.688309207,21.66318786,84.93442623,1.767316186,12.2,234.7766393,35.68573258,1273.47151
光電,亞帝歐,3516,0.021317727,0.58,-3.535659966,0.150440728,-0.021286143,0.028932308,0.007926048,0.023032511,0.452541193,0.015106462,4.923333333,0.806877663,68.19444444,30.42592593,1.659498208,5.4,22.2942623,3.072888192,9.44264184
其他電子,柏騰,3518,0.00573526,-0.89,-0.133972665,0.238049427,-0.224283939,-0.216604586,0.007854226,0.004424053,0.22279184,-0.003430173,-20.92,1.925580756,0,16.34831461,1.396493846,8.9,22.14036885,5.002943523,25.0294439
電子零組件,振維,3520,0.052904189,0.613333333,-1.77294686,0.151829822,0.010044248,0.03981305,0.00914871,0.04712217,0.66745337,0.03797346,23.38333333,1.703121951,69.79310345,11.88405797,1.850496278,6.9,17.02295082,3.195281034,10.20982089
電腦及週邊設備,鴻翊,3521,0,-1.836666667,-0.317435897,0.041285767,-0.552721004,-0.451406569,0,0,0.183399804,0,-20.73333333,1.198207547,0,16.30769231,1.522170057,7.8,14.65143443,2.887119827,8.335460897
光電,御頂,3522,0,-2.266666667,1.077671582,0.461650821,-0.220693115,-0.185674123,0,0,0.377015191,0,14.01666667,2.774228296,0,7.493975904,3.270408163,8.3,18.7704918,4.455944631,19.85544256
光電,迎輝,3523,0,-2.31,-2.536586342,-0.163432138,-0.815443363,-0.783748541,0,0,0.112367233,0,-9.063333333,2.385900383,0,8.15625,3.28202765,6.4,18.88217213,5.714538152,32.65594629
電子零組件,凡甲,3526,0.269438367,12.63,12.98749653,0.501075342,0.295145436,0.294101344,0.067089464,0.071136257,0.577522197,0.004046793,8.676666667,3.814541875,14.17797619,62.44262295,1.658669575,6.1,256.4221311,20.87928468,435.9445288
半導體,聚積,3527,0.036839556,2.146666667,3.393939394,0.415217326,0.019185704,0.033950316,0.023951945,0.020082221,0.666289449,0.002465605,-16.78,1.602325773,315.3928571,55.11363636,1.138261047,4.4,69.41680328,6.678354294,44.60041608
半導體,力旺,3529,0.535383485,21.98,20.44888889,1,0.560703507,0.533052164,0.010526302,0.055719708,0.860856346,0.045193407,16.37333333,55.67970711,108.3227513,47.8,1.237686399,7.5,2642.540984,455.9890647,207926.0271
半導體,晶相光,3530,0.015304218,-1.146666667,2.173160173,0.09657231,-0.088857748,-0.058445586,0,0.015607156,0.542817916,0.015607156,-21.06,3.325773062,0,29.98701299,1.218123667,7.7,73.35532787,15.36896063,236.2049509
光電,先益,3531,0.074327822,2.266666667,5.830601093,0.157167246,0.027390662,0.066716412,0.057757399,0.082450207,0.730707841,0.024692807,-7.493333333,0.971351775,22.6,31.40983607,1.337696335,6.1,23.78217213,6.851969453,46.94948539
半導體,台勝科,3532,0.133473548,8.233333333,-17.87285223,0.30965675,0.239904374,0.218057817,0.026586628,0.081293737,0.38008893,0.054707109,2.996666667,2.340106426,44.65970149,63.93298969,2.041727191,38.8,93.02868852,17.33836337,300.6188444
電子零組件,嘉澤,3533,0.258985807,64.04,47.87441386,0.477849686,0.297478541,0.271598191,0.030615156,0.150770123,0.759149714,0.120154967,13.39666667,4.363810327,17.86903467,338.9285714,1.309202418,11.2,1550.266393,224.9719478,50612.3773
光電,晶彩科,3535,0.102175424,1.283333333,-1.202531646,0.443958134,0.05018177,0.086248586,0.017563664,0.077743798,0.444111591,0.060180133,-5.07,2.959775862,62.98550725,14.6835443,1.459566947,7.9,51.63114754,13.51807862,182.7384497
